text,label,sentiment,source,model
Insurance policies should be simple .,1,neutral,original,—
Finnish communication electronics components supplier Scanfil Oyj Tuesday said sales in the first half of 2006 will be 15 % lower than during the same period a year ago .,0,negative,original,—
The company announced that its annual general meeting will be held on May 12th to discuss various corporate matters.,1,neutral,synthetic,llama3.1:latest
Net sales have been eaten by the weak US dollar .,0,negative,original,—
The company announced that it will release its third-quarter earnings report on October 28th after the market close.,1,neutral,synthetic,llama3.1:latest
"ALEXANDRIA , Va. , May 23 -- Matti Harkonen and Pentti Sipponen , both of Espoo , Finland , Osmo Suovaniemi of Helsinki , Finland , and Tapani Tiusanen of Vantaa , Finland , have developed a paper web press device .",1,neutral,original,—
"When this investment is in place , Atria plans to expand into the Moscow market .",1,neutral,original,—
"The company's shares surged 12% after it reported a 25% jump in quarterly profits, exceeding analyst expectations for the third consecutive quarter.",2,positive,synthetic,llama3.1:latest
"The technology company's shares plummeted 15% after it announced a surprise quarterly loss, citing weaker-than-expected sales and higher expenses.",0,negative,synthetic,llama3.1:latest
Combining this deep domain expertise with our Application Service Management ASM and outsourcing service offerings has now proved to be a winning combination .,2,positive,original,—
The company has announced the upcoming release of its quarterly earnings report for the period ending March 31st.,1,neutral,synthetic,llama3.1:latest
Shares in embattled tech firm Atlas Industries plummeted 25% after it announced a surprise loss for the second consecutive quarter due to delayed product launches.,0,negative,synthetic,llama3.1:latest
The real estate company posted a net loss of +ó  x201a -¼ 59.3 million +ó  x201a -¼ 0.21 per share compared with a net profit of +ó  x201a -¼ 31 million +ó  x201a -¼ 0.11 per share for the corresponding quarter of 2007 .,0,negative,original,—
The company's annual general meeting is scheduled to take place on March 15th at the Hilton Hotel in downtown London.,1,neutral,synthetic,llama3.1:latest
"In the Czech Republic , the smaller profiling unit at Ostrava will be closed and the machinery will be gradually relocated to Ruukki 's bigger plants in Hungary , Poland and Romania by the end of the first quarter of 2009 .",1,neutral,original,—
"ALEXANDRIA , Va. , Oct. 6 -- United States Patent no. 7,804,288 , issued on Sept. 28 , was assigned to Vacon Oyj ( Vaasa , Finland ) .",1,neutral,original,—
The company announced that its Chief Financial Officer will step down on June 30 to pursue other opportunities within the industry.,1,neutral,synthetic,llama3.1:latest
The company announced plans to expand its existing data center in London to meet growing demand for cloud storage services.,1,neutral,synthetic,llama3.1:latest
Operating profit improved by 16.7 % to EUR 7.7 mn .,2,positive,original,—
The company announced the launch of a new online platform for customers to access their account statements and transaction history.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual shareholders meeting on March 15th to review last year's performance and discuss future strategies.,1,neutral,synthetic,llama3.1:latest
Vacon recently announced plans to build its North American headquarters at 5 Business Park in Chambersburg .,1,neutral,original,—
The company has announced the launch of a new online platform for customers to access their account information and manage transactions.,1,neutral,synthetic,llama3.1:latest
"In the spring 2006 , a total of 386,530 Stock Options 2002 B were annulled .",1,neutral,original,—
The company announced that it has filed a Form 8-K with the SEC to report on its previously disclosed asset sale.,1,neutral,synthetic,llama3.1:latest
This wood lacquered clock comes with a stripy hand-crocheted cover .,1,neutral,original,—
Alma Media 's net sales in 2009 totalled MEUR 307.8 with an operating margin of 13.5 per cent .,1,neutral,original,—
Brazilian mobile player Telemig Celular yesterday announced that it has selected Finnish software developer Tecnomen Oyj to expand its prepaid billing system .,2,positive,original,—
It was decided that the auditors are reimbursed according to invoice .,1,neutral,original,—
"ABN Amro Capital has agreed to sell its Helsinki-based designer homeware producer , Iittala Oyj , to crosstown consumer products group Fiskars Corp. , for EUR230 million to EUR235 million ( $ 310 million to $ 316 million ) .",1,neutral,original,—
Tesla's shares plummeted 10% after the company issued a surprise profit warning due to higher-than-expected costs and weaker demand for its electric vehicles.,0,negative,synthetic,llama3.1:latest
"Tech giant Alphabet's quarterly earnings surged 27% to $14.6 billion, surpassing analyst estimates and driving its shares up 4%.",2,positive,synthetic,llama3.1:latest
"Shares in struggling tech firm Epicorp plummeted by 30% after the company issued a shock profit warning, citing weak demand and rising competition.",0,negative,synthetic,llama3.1:latest
"Finnish airline Finnair has won a deal with the UK public sector to be the official airline for flights from London Heathrow to Osaka in Japan , as well as flights between Manchester in the UK and Helsinki in Finland .",2,positive,original,—
The company announced today that its annual general meeting will be held on April 15th to discuss the previous year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
"The company is headquartered in Sievi , Finland , and is listed on the Nordic Exchange in Helsinki .",1,neutral,original,—
Kone shares dropped 4.1 percent to  x20ac 43 US$ 55.77 in Helsinki .,0,negative,original,—
Satama and Trainers ' House will remain as names and independent brands of the business areas .,1,neutral,original,—
"A spokesman said : `` The food store center , subject to council and local support , could comprise a supermarket or smaller store and other niche outlets , and this will be firmed up following consultation with the council and local community regarding appropriate uses and occupiers . ''",1,neutral,original,—
"Citi has announced the appointment of Michael Klein as its new Chief Financial Officer, effective March 15th.",1,neutral,synthetic,llama3.1:latest
"OVA Press has a 60 % stake in the joint venture , while IMSM holds a 40 % stake .",1,neutral,original,—
Toshiba Corporation announced the appointment of Satoshi Tsunakawa as its new chairman effective April 1st.,1,neutral,synthetic,llama3.1:latest
"The company announced the completion of its annual share buyback program, purchasing approximately 2 million shares at an average price of $45 per share.",1,neutral,synthetic,llama3.1:latest
The company announced that it will be filing its quarterly earnings report with the SEC on March 15th.,1,neutral,synthetic,llama3.1:latest
The company announced that its quarterly earnings report is scheduled to be filed with the SEC on March 15th as previously disclosed.,1,neutral,synthetic,llama3.1:latest
The company has announced that its annual shareholder meeting will be held on April 15th at the corporate headquarters.,1,neutral,synthetic,llama3.1:latest
"The company announced the launch of a new software platform designed to streamline its data analysis operations, expected to be rolled out globally by Q2 next year.",1,neutral,synthetic,llama3.1:latest
